"locus_tag","gene","function.","logFC","logCPM","PValue","q.value"
"BW25113_0237","pepD","aminoacyl-histidine dipeptidase (peptidase D)",0.0243477256260378,8.45098954963319,0.895651734208393,0.9760039792474
"BW25113_0238","gpt","xanthine phosphoribosyltransferase; xanthine-guanine phosphoribosyltransferase",-0.0886475249393604,7.09042189470012,0.704991773471315,0.929910278043057
"BW25113_0239","frsA","fermentation-respiration switch protein; PTS Enzyme IIA(Glc)-binding protein; pNP-butyrate esterase activity",-0.182914815258769,8.07586905258823,0.373993971917694,0.797736125486017
"BW25113_0240","crl","RNA polymerase holoenzyme assembly factor crl",-0.508766211558973,8.67477757628089,0.0136241254451266,0.13593623671742
"BW25113_0241","phoE","outer membrane phosphoporin protein E",0.188127313813108,9.41033995793534,0.289261848906727,0.731199187116949
"BW25113_0242","proB","gamma-glutamate kinase",-0.140680544576509,8.1727582577231,0.499652618599238,0.868706828435867
"BW25113_0243","proA","gamma-glutamylphosphate reductase",0.0259230262124246,8.30870777708569,0.89552096773801,0.9760039792474
"BW25113_0244","thrW","#N/A",NA,NA,NA,NA
"BW25113_0245","ykfI","CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system",-0.0954270514495354,6.15063379872341,0.678774233958638,0.923009162275509
"BW25113_0246","yafW","CP4-6 prophage; antitoxin of the YkfI-YafW toxin-antitoxin system",-0.342384144663541,6.91798852452574,0.12543522892974,0.511361515284044
"BW25113_0247","ykfG","CP4-6 prophage; RadC-like JAB domain protein",-0.237456037315605,6.91213963280019,0.315429032418407,0.752502870768877
"BW25113_0248","yafX","CP4-6 prophage; uncharacterized protein",-0.389365746557819,6.88616923381074,0.0878393418887162,0.422957503380121
"BW25113_0249","ykfF","CP4-6 prophage; uncharacterized protein",-0.0152137961592463,6.01599428690888,0.955279633538399,0.989451707450806
"BW25113_0250","ykfB","CP4-6 prophage; uncharacterized protein",-0.102541233788337,7.50143484371205,0.58620043471416,0.901356425757409
"BW25113_0251","yafY","lipoprotein, inner membrane; overproduction stimulates degP expression; CP4-6 prophage",0.109247259066826,6.37611072427513,0.692571163508905,0.928148064987374
"BW25113_0252","yafZ","CP4-6 prophage; conserved protein",0.0428512578296354,7.64005102789376,0.823727901583294,0.961905643458567
"BW25113_0253","ykfA","CP4-6 prophage; putative GTP-binding protein",-0.00308569957473747,8.50424570148213,0.986284950982654,0.995937312657871
"BW25113_0254","perR","CP4-6 prophage; putative DNA-binding transcriptional regulator",-0.473258145362538,7.5409438802552,0.0109185675457934,0.118044135919615
"BW25113_0256","insI1","IS30 transposase",NA,NA,NA,NA
"BW25113_0258","ykfC","undefined product",-0.0925074762738279,8.3088585596083,0.626082873486522,0.911064154594844
"BW25113_0259","insH1","IS5 transposase and trans-activator",NA,NA,NA,NA
"BW25113_0260","mmuP","CP4-6 prophage; putative S-methylmethionine transporter",-0.19021601055944,8.11492487412742,0.333373646245276,0.766028397059969
"BW25113_0261","mmuM","CP4-6 prophage; S-methylmethionine:homocysteine methyltransferase",-0.281167728648231,7.4136801566642,0.138122070493901,0.534410400446804
"BW25113_0262","afuC","CP4-6 prophage; putative ferric transporter subunit",-0.287799250903042,7.87019342822601,0.192477459464497,0.612904639207612
"BW25113_0263","afuB","undefined product",0.440143595282453,6.23420520958055,0.13860797004977,0.534627478941979
"BW25113_0264","insB1","IS1 transposase B",NA,NA,NA,NA
"BW25113_0265","insA","IS1 repressor TnpA",NA,NA,NA,NA
"BW25113_0266","yagB","undefined product",-0.221511004774699,7.12493506416921,0.254601010495949,0.691873071205455
"BW25113_0267","yagA","CP4-6 prophage; putative DNA-binding transcriptional regulator",-0.354561011483906,8.26451543547235,0.0469731016263078,0.300973020164729
"BW25113_0268","yagE","2-keto-3-deoxy gluconate (KDG) aldolase; CP4-6 prophage",-0.166946497979504,7.4399920355886,0.397305051784778,0.810075429123401
"BW25113_0269","yagF","CP4-6 prophage; dehydratase family protein",-0.229249741421375,7.96397563132726,0.20700286727099,0.630035767136877
"BW25113_0270","yagG","CP4-6 prophage; putative sugar transporter",-0.259465494744759,8.7716495600849,0.138864820236859,0.534627478941979
"BW25113_0271","yagH","CP4-6 prophage; putative xylosidase/arabinosidase",-0.272414316305617,8.69831373393096,0.132757709536849,0.522273357634036
"BW25113_0272","xynR","CP4-6 prophage; DNA-binding transcriptional repressor XynR",-0.28251285853154,7.62932598167211,0.129276687251931,0.518430614741738
"BW25113_0273","argF","ornithine carbamoyltransferase 2, chain F; CP4-6 prophage",-0.0928870257556465,7.89188113090498,0.62227716633598,0.911064154594844
"BW25113_0274","insB1","IS1 transposase B",NA,NA,NA,NA
"BW25113_0275","insA","IS1 repressor TnpA",NA,NA,NA,NA
"BW25113_0276","yagJ","undefined product",-0.0247272344004564,8.36561661764375,0.897302071213088,0.9760039792474
"BW25113_0277","yagK","CP4-6 prophage; conserved protein",-0.0890768741001281,9.60581181195739,0.621464598196966,0.911064154594844
"BW25113_0278","yagL","CP4-6 prophage; DNA-binding protein",-0.033296961017928,6.74378721325859,0.876606070566963,0.974075793331768
"BW25113_0279","yagM","CP4-6 prophage; uncharacterized protein",-0.187623117237268,3.04089307551697,0.663165301579649,0.921273938491236
"BW25113_0280","yagN","CP4-6 prophage; uncharacterized protein",-0.175878479944036,7.24441106977414,0.545012323368198,0.88206548999932
"BW25113_0281","intF","CP4-6 prophage; putative phage integrase",-0.0683019960689718,8.45823256525165,0.69659629176317,0.929725397689713
"BW25113_0283","paoD","moco insertion factor for PaoABC aldehyde oxidoreductase",-0.234105542451749,7.85276301713492,0.196195650361623,0.617692899215438
"BW25113_0284","paoC","PaoABC aldehyde oxidoreductase, Moco-containing subunit",-0.137732762719632,8.831754839107,0.520222767284211,0.8729031257967
"BW25113_0285","paoB","PaoABC aldehyde oxidoreductase, FAD-containing subunit",0.110185996907308,8.15531629514938,0.57862817607008,0.897781847665672
"BW25113_0286","paoA","PaoABC aldehyde oxidoreductase, 2Fe-2S subunit",-0.0811802347828803,7.70422640821658,0.669155043231081,0.922595714104963
"BW25113_0287","yagU","DUF1440 family inner membrane protein",0.0824775957897668,9.45189920837879,0.641213823123766,0.915210907838682
"BW25113_0288","ykgJ","UPF0153 cysteine cluster protein",-0.0344835720431108,8.84379078928838,0.858421377242488,0.971214133986177
"BW25113_0289","ecpE","ECP production pilus chaperone",0.107392686752906,7.67660226102392,0.577928339164424,0.897433437239065
"BW25113_0290","ecpD","polymerized tip adhesin of ECP fibers",-0.14357970585955,8.65838696175147,0.420461641250833,0.819525063369499
"BW25113_0291","ecpC","ECP production outer membrane protein",0.129213831051722,9.50005437734917,0.45070431309168,0.835144038643632
"BW25113_0292","ecpB","ECP production pilus chaperone",0.190012597426894,7.12759267420501,0.391534545114269,0.805769656466564
"BW25113_0293","ecpA","ECP pilin",-0.029401156857368,7.9471769897785,0.8802873150292,0.975291338299153
"BW25113_0294","ecpR","putative transcriptional regulator for the ecp operon",0.331316900646234,5.33256199489925,0.179256234987533,0.595357507808186
"BW25113_0295","ykgL","uncharacterized protein",-0.0693309502703208,6.2779467037728,0.738653732646868,0.944350301870458
"BW25113_0296","ykgM","50S ribosomal protein L31 type B; alternative L31 utilized during zinc limitation",0.0765154336282696,7.11653551217916,0.695953204692545,0.929725397689713
"BW25113_0297","eaeH","undefined product",0.166803436305155,7.57288496546041,0.380216013065204,0.799894953178016
"BW25113_0298","insE1","IS3 transposase A",NA,NA,NA,NA
"BW25113_0299","insF1","IS3 transposase B",NA,NA,NA,NA
"BW25113_0300","ykgA","undefined product",0.346198143050561,5.00778250288472,0.206687563405512,0.629957307613607
"BW25113_0301","rclC","reactive chlorine species (RCS) stress resistance inner membrane protein",-0.296180196738462,7.7392416230012,0.17427854415503,0.588905847182668
"BW25113_0303","rclB","reactive chlorine species (RCS) stress resistance periplasmic protein",-6.62055966763278,1.93877366079176,8.46652405500185e-08,5.65987133076873e-06
"BW25113_0304","rclA","reactive chlorine stress species (RCS) resistance protein; pyridine nucleotide-dependent disulfide oxidoreductase family",0.0876430967948434,9.93047301036821,0.602755206357975,0.909861358590145
"BW25113_0305","rclR","reactive chlorine species (RCS)-specific activator of the rcl genes",0.0860223539857184,9.20388163916716,0.61911200525604,0.911064154594844
"BW25113_0306","ykgE","cysteine-rich LutA family protein; putative electron transport chain YkgEFG component",0.253195028442616,8.73005116733053,0.188743556349364,0.60807261407012
"BW25113_0307","ykgF","ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component",0.168742531449787,8.30900287575177,0.366179442530135,0.79351853892415
"BW25113_0308","ykgG","LutC family protein; putative electron transport chain YkgEFG component",-0.0773097365260454,7.46058090429223,0.685790355143271,0.924422264297607
"BW25113_0310","ykgH","putative inner membrane protein",-1.03389896803942,1.51443747880282,0.161450532309605,0.573077951410465
"BW25113_0311","betA","choline dehydrogenase, a flavoprotein",0.136420653202996,8.418086588557,0.439426045847021,0.827924901430358
"BW25113_0312","betB","betaine aldehyde dehydrogenase, NAD-dependent",0.289013905068291,7.99136995481256,0.134881122555164,0.525761110368088
"BW25113_0313","betI","choline-inducible betIBA-betT divergent operon transcriptional repressor",0.167550342466878,6.77736205647025,0.403852767864609,0.813179443727384
"BW25113_0314","betT","choline transporter of high affinity",-0.288293087426286,8.37354602959234,0.108579381239643,0.478059163723609
"BW25113_0315","pdeL","DNA-binding transcriptional regulator/c-di-GMP phosphodiesterase PdeL",0.105955327980628,10.5547851857247,0.549803279279175,0.883910861005359
"BW25113_0316","yahB","putative DNA-bindng transcriptional regulator",0.0189717602866079,9.062390721861,0.914272778161211,0.978427991783515
"BW25113_0317","yahC","putative inner membrane protein",0.0449504888438313,7.31821012024507,0.817104213320919,0.961147459178212
"BW25113_0318","yahD","ankyrin repeat protein",-0.0249814870773757,7.02429138163905,0.901228408413935,0.976452497608939
"BW25113_0319","yahE","DUF2877 family protein",0.0153140357980957,7.35677111080832,0.93496806909377,0.984810116894724
"BW25113_0320","yahF","putative NAD(P)-binding succinyl-CoA synthase",-0.0199222756903782,8.00041044625901,0.913782472878033,0.978427991783515
"BW25113_0321","yahG","DUF1116 family protein",-0.0800391263497296,8.30067505382304,0.708217545606424,0.931975254405304
"BW25113_0323","yahI","carbamate kinase-like protein",0.0360674410583689,7.2153139725203,0.857213857198303,0.970801726040529
"BW25113_0324","yahJ","putative metallo-dependent hydrolase domain deaminase",-0.000797900910126923,8.15809743190483,0.996439952447452,0.998654808968019
"BW25113_0325","yahK","aldehyde reductase, NADPH-dependent, Zn-containing, broad specificity",-0.0391534224072,8.57317447011876,0.83581022645477,0.965269885686206
"BW25113_0326","yahL","uncharacterized protein",-0.620669794002307,4.56617840488459,0.0320976366807684,0.235839243790954
"BW25113_0327","yahM","uncharacterized protein",0.190212291967532,7.21064326767856,0.356044008577689,0.783443660697241
"BW25113_0328","yahN","amino acid exporter for proline, lysine, glutamate, homoserine",-0.0478329802606323,9.2746391569292,0.795014037200107,0.955618489734541
"BW25113_0329","yahO","periplasmic protein, function unknown, YhcN family",0.40323362144563,7.61409395171669,0.0415306969511637,0.277170757855437
"BW25113_0330","prpR","propionate catabolism operon regulatory protein",-0.0309204659839081,8.3465245761701,0.865631813480541,0.972513364836636
"BW25113_0331","prpB","2-methylisocitrate lyase",-0.0172042163954818,7.54572552081447,0.926707106063921,0.981780824728575
"BW25113_0333","prpC","2-methylcitrate synthase",-0.219833745230268,7.30123948859319,0.280600716505489,0.719903204231336
"BW25113_0334","prpD","2-methylcitrate dehydratase",0.191840751370279,8.09104601880425,0.29199106773127,0.73381965706148
"BW25113_0335","prpE","propionate--CoA ligase",-0.00419808488391143,8.46856563737384,0.981760708966751,0.995937312657871
"BW25113_0336","codB","cytosine transporter",-0.0295071164170938,7.58817403692192,0.881073962223931,0.975291338299153
"BW25113_0337","codA","cytosine/isoguanine deaminase",-0.1154413305015,8.25031281408293,0.523530299320773,0.8729031257967
"BW25113_0338","cynR","transcriptional activator of cyn operon; autorepressor",-0.37545923838575,6.87959098299085,0.102384419790504,0.464551931877499
"BW25113_0339","cynT","carbonic anhydrase",0.132642584141371,6.79096480056722,0.619437795645025,0.911064154594844
"BW25113_0340","cynS","cyanate aminohydrolase",-0.738150729948807,6.09009862339562,0.00181820520806437,0.0302606684213534
"BW25113_0341","cynX","putative cyanate transporter",-0.205608677825707,8.13232257012731,0.266200170637955,0.702559300184956
"BW25113_0342","lacA","thiogalactoside acetyltransferase",-0.19409653573304,9.17483993041336,0.316427945273058,0.752783207882701
"BW25113_0343","lacY","lactose permease",-0.181350268298409,8.99882570299195,0.333841088800881,0.766028397059969
"BW25113_0344","lacZ","undefined product",-0.159526749994329,8.39211953193641,0.401278461493787,0.812072607997769
"BW25113_0345","lacI","DNA-binding transcriptional repressor",0.0350835008353612,7.73642173058786,0.849338040454754,0.970015626498866
"BW25113_0346","mhpR","mhp operon transcriptional activator",0.259149872681409,7.47682375734554,0.164338923811976,0.576276285542397
"BW25113_0347","mhpA","3-(3-hydroxyphenyl)propionate hydroxylase",-0.244652616771341,8.42262775512005,0.167260153462969,0.578462880733862
"BW25113_0348","mhpB","2,3-dihydroxyphenylpropionate 1,2-dioxygenase",-0.213501554707246,7.39821778496924,0.277842411499473,0.716672612555874
"BW25113_0349","mhpC","undefined product",-0.223397712657866,6.59265296238238,0.346017840798125,0.772923812521307
"BW25113_0350","mhpD","2-keto-4-pentenoate hydratase",-0.302895182237092,7.58771502491088,0.165159386834787,0.576276285542397
"BW25113_0351","mhpF","acetaldehyde-CoA dehydrogenase II, NAD-binding",0.0488471795800719,7.7282639060472,0.789348881978669,0.955471448583755
"BW25113_0352","mhpE","4-hyroxy-2-oxovalerate/4-hydroxy-2-oxopentanoic acid aldolase, class I",0.240703191029536,7.1511566272295,0.24317375881578,0.673598029426861
"BW25113_0353","mhpT","3-hydroxyphenylpropionic transporter",-0.136498682171194,7.65027614990854,0.521786772907335,0.8729031257967
"BW25113_0354","yaiL","DUF2058 family protein",-0.0201170968299245,7.71530977948495,0.917031605888983,0.979486005479218
"BW25113_0355","frmB","S-formylglutathione hydrolase",-0.0818679965111582,7.64130167457605,0.710143097164852,0.932438435677615
"BW25113_0356","frmA","alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase",0.0954621440142757,7.96926595868275,0.625894204421365,0.911064154594844
"BW25113_0357","frmR","regulator protein that represses frmRAB operon",-0.291682623495431,5.8722324803506,0.2017939121221,0.626467013561722
"BW25113_0358","yaiO","outer membrane protein",0.180903835225975,9.20277162603812,0.340208235528608,0.770836569246464
"BW25113_0360","insC1","IS2 repressor TnpA",NA,NA,NA,NA
"BW25113_0361","insD1","IS2 transposase TnpB",NA,NA,NA,NA
"BW25113_0363","yaiP","putative family 2 glycosyltransferase",-0.142525390693685,9.47214552720803,0.400367399697507,0.810930725258781
"BW25113_0364","yaiS","putative PIG-L family deacetylase",0.413191972068583,5.69260829085415,0.123533922481957,0.507159225256018
"BW25113_0365","tauA","taurine transporter subunit",-0.0201098035315977,7.75360164982925,0.921069740667537,0.979552811442072
"BW25113_0366","tauB","taurine transporter subunit",0.38108274691092,7.40002857485867,0.122324759042156,0.504845581258518
"BW25113_0367","tauC","taurine transporter subunit",-0.302528442099557,7.12352399469325,0.150071575385666,0.555805252882645
"BW25113_0368","tauD","taurine dioxygenase, 2-oxoglutarate-dependent",-0.0912449131385035,7.27239048230518,0.693239363027484,0.928148064987374
"BW25113_0369","hemB","5-aminolevulinate dehydratase (porphobilinogen synthase)",0.0983201152136915,3.32925124818537,0.792160141425668,0.955471448583755
"BW25113_0372","insF1","IS3 transposase B",NA,NA,NA,NA
